car_id,command,route_completion,sensor_0_distance,sensor_0_object_type,sensor_1_distance,sensor_1_object_type,sensor_2_distance,sensor_2_object_type,sensor_3_distance,sensor_3_object_type,sensor_4_distance,sensor_4_object_type,sensor_5_distance,sensor_5_object_type,sensor_6_distance,sensor_6_object_type,sensor_7_distance,sensor_7_object_type,sensor_8_distance,sensor_8_object_type,sensor_9_distance,sensor_9_object_type,sensor_10_distance,sensor_10_object_type,sensor_11_distance,sensor_11_object_type,sensor_12_distance,sensor_12_object_type,sensor_13_distance,sensor_13_object_type,sensor_14_distance,sensor_14_object_type,sensor_15_distance,sensor_15_object_type
player,turn_left,0.6157692131674707,24.6475896183191,1.0,37.87953341470056,1.0,75.26439681941632,1.0,422.30411306156714,1.0,373.33233330290045,1.0,340.46401539816543,1.0,167.5065413340816,1.0,125.91698445133696,1.0,102.16618488569674,1.0,87.22921070151716,1.0,77.35357212829066,1.0,70.71953661467715,1.0,66.3600333066653,1.0,63.64003948177239,1.0,61.62758936863075,1.0,59.9076049680982,1.0
player,turn_left,0.6157692131674707,24.858735916444097,1.0,37.3796115928336,1.0,70.51618700234013,1.0,375.17151946786817,1.0,377.1836527525776,1.0,342.7551892885169,1.0,173.4290627525534,1.0,128.73160022554976,1.0,103.63288094952267,1.0,87.99041209440577,1.0,77.6926907579767,1.0,70.77616515736584,1.0,66.20632447554586,1.0,63.408635659676165,1.0,61.42775209237665,1.0,59.74591480207677,1.0
player,turn_left,0.6157692131674707,25.031976401487864,1.0,36.898245637142054,1.0,66.57016299443886,1.0,257.7911524682713,1.0,381.2636054564391,1.0,345.20374761425927,1.0,179.98297194211673,1.0,131.79349258609273,1.0,105.22454964016153,1.0,88.82706877784537,1.0,78.08423824472283,1.0,70.87378504401346,1.0,66.08806618942731,1.0,63.117406680205704,1.0,61.255279336653274,1.0,59.61976469683171,1.0
player,turn_left,0.6157692131674707,25.17119893256055,1.0,36.43246570820291,1.0,63.22511151103221,1.0,199.3415099958968,1.0,385.5844577624118,1.0,347.8161371903553,1.0,187.26232730547943,1.0,135.12858869371507,1.0,106.95101663480429,1.0,89.74368585657015,1.0,78.53052760418848,1.0,71.01363759991551,1.0,66.00588559990022,1.0,62.85628266190183,1.0,60.92889745652138,1.0,59.4708656014074,1.0
player,turn_left,0.6157692131674707,25.279746597640443,1.0,35.97985795822158,1.0,60.341852763484084,1.0,164.2578861782134,1.0,390.15953048418976,1.0,350.59931965106125,1.0,195.3809872994077,1.0,138.7666765115227,1.0,108.82325232915804,1.0,90.74521071965826,1.0,79.03407896373325,1.0,71.19707800710727,1.0,65.96048301119366,1.0,62.629043081030545,1.0,60.63642270835851,1.0,59.21674239391933,1.0
player,turn_left,0.6157692131674707,25.36050842036052,1.0,35.53843783365681,1.0,57.82103952835488,1.0,140.80040868171233,1.0,395.003306832578,1.0,353.56081495841545,1.0,204.4781010788612,1.0,142.74214586476256,1.0,110.85353938092645,1.0,91.83708488521405,1.0,79.59763931894823,1.0,71.42558392437839,1.0,65.95263586404216,1.0,62.43600961341126,1.0,60.377966637526285,1.0,58.99741847858719,1.0
player,turn_left,0.6157692131674707,25.4159924852133,1.0,35.10655646073748,1.0,55.58985376396642,1.0,123.96555874960711,1.0,400.13155421817436,1.0,356.7087497808433,1.0,214.72553375091744,1.0,147.09490717926562,1.0,113.05567072080137,1.0,93.02530346370844,1.0,80.22420475402475,1.0,71.70076507470675,1.0,65.98320317066246,1.0,62.27756321849213,1.0,60.14468709196308,1.0,58.81301083750786,1.0
player,turn_left,0.6157692131674707,25.44838533019562,1.0,34.68283045281584,1.0,53.59370103400668,1.0,111.26064412770586,1.0,405.5614620311829,1.0,360.05191136613223,1.0,226.33807109998236,1.0,151.87153965782218,1.0,115.44518468838214,1.0,94.31648357053632,1.0,80.91704548254388,1.0,72.02437391757863,1.0,66.0531304450194,1.0,62.15414632505225,1.0,59.85751928691573,1.0,58.579832266338656,1.0
player,turn_left,0.6157692131674707,25.45960052212288,1.0,34.26608857339596,1.0,51.79084130357655,1.0,101.30438950942582,1.0,411.3117978791237,1.0,363.59980762797073,1.0,239.58769836823777,1.0,157.1267386343905,1.0,118.0396456667646,1.0,95.71794329097419,1.0,81.67973412615642,1.0,72.39831754086622,1.0,66.16345517860987,1.0,62.06626531016886,1.0,59.604168769895125,1.0,58.269196566025165,1.0
player,turn_left,0.6157692131674707,25.45131864320429,1.0,33.8553307115117,1.0,50.14881234332804,1.0,93.26961289517723,1.0,417.4030852145544,1.0,367.36273427613884,1.0,333.8189740967802,1.0,162.92515717270456,1.0,120.8589808207204,1.0,97.23779313838962,1.0,82.51617772135715,1.0,72.82467092720509,1.0,66.31531291873794,1.0,62.0144932937811,1.0,59.384809311488354,1.0,57.992862668615984,1.0
player,turn_left,0.6157692131674707,25.425020407722045,1.0,33.44969597349431,1.0,48.64198429814584,1.0,86.63069959569081,1.0,331.44938254641954,1.0,371.35184995115526,1.0,336.21730966268234,1.0,169.34377314193628,1.0,123.92588646583937,1.0,98.88504236568123,1.0,83.43065403174612,1.0,73.30569177330084,1.0,66.50994401405097,1.0,61.9994732742569,1.0,59.19966969168864,1.0,57.75085910064854,1.0
player,turn_left,0.6157692131674707,25.382014245264294,1.0,33.04843760939718,1.0,47.24984893791419,1.0,81.03764485872789,1.0,252.69195355701623,1.0,375.57926047813146,1.0,338.77841183412903,1.0,176.4749654193235,1.0,127.26632145696391,1.0,100.66972301432354,1.0,84.42785284816586,1.0,73.84383706820933,1.0,66.74870110109453,1.0,62.02192163385453,1.0,59.049035097691345,1.0,57.493383231720095,1.0
player,turn_left,0.6157692131674707,25.32345939782281,1.0,32.65090312234109,1.0,45.9557983577225,1.0,76.24836052703047,1.0,205.4612155401838,1.0,380.05811353729774,1.0,341.5091757554423,1.0,184.43056007769516,1.0,130.91011013132712,1.0,102.60303524385796,1.0,85.51292308626837,1.0,74.44178166927466,1.0,67.03305741578615,1.0,62.08263204686743,1.0,58.93324876284833,1.0,57.22311145980797,1.0
player,turn_left,0.6157692131674707,25.25038535739101,1.0,32.256518349818215,1.0,44.74623718783773,1.0,72.09005328689472,1.0,173.91714875954978,1.0,384.8027052646869,1.0,344.4170505225379,1.0,193.3472231675897,1.0,134.8916842675819,1.0,104.69751831812187,1.0,86.69152664504765,1.0,75.10243915248073,1.0,67.36461602568795,1.0,62.18247982759689,1.0,58.85271386094679,1.0,56.986959190746624,1.0
player,turn_left,0.6157692131674707,25.16370830088158,1.0,31.86477461898204,1.0,43.609926682068476,1.0,68.43608150520096,1.0,151.30876616065197,1.0,389.8286005551026,1.0,347.51008714961137,1.0,203.3937536286357,1.0,139.25100293904168,1.0,106.96725268417424,1.0,87.96990017803526,1.0,75.82898525958174,1.0,67.74512009253256,1.0,62.322426760320326,1.0,58.80789567216545,1.0,56.78501715438628,1.0
player,turn_left,0.6157692131674707,25.064245047862862,1.0,31.475218302383638,1.0,42.53749297134363,1.0,65.1915064849275,1.0,134.27281622807058,1.0,395.15276914740554,1.0,350.79699198512765,1.0,214.78110613367852,1.0,144.03470208320587,1.0,109.42809993797792,1.0,89.35492615915327,1.0,76.6248843180248,1.0,68.17646429040698,1.0,62.503526458979394,1.0,58.799324039509614,1.0,56.61742968715287,1.0
player,turn_left,0.6157692131674707,24.95272496381031,1.0,31.08744226420282,1.0,41.52105346241567,1.0,62.28375197139614,1.0,120.94562808092154,1.0,400.7937399425329,1.0,354.2871862903144,1.0,227.77641537622054,1.0,149.29754361207756,1.0,112.09798922245832,1.0,90.8542149083937,1.0,77.49391907385781,1.0,68.66070752335483,1.0,62.72693031079403,1.0,58.827596137185736,1.0,56.48439567870535,1.0
player,turn_left,0.6158213796581004,24.82980015108715,1.0,30.701078806967757,1.0,40.55392953769654,1.0,59.65638216357556,1.0,110.21114193469835,1.0,406.7717764505061,1.0,357.990872803337,1.0,325.29136325579555,1.0,155.10425924517895,1.0,114.99726088051571,1.0,92.4761995931862,1.0,78.44022445449798,1.0,69.20008710776604,1.0,62.99389406525802,1.0,58.89337957538525,1.0,56.38616973784498,1.0
player,turn_left,0.6162012026159083,24.696054206087442,1.0,30.315793818061223,1.0,39.63042315733093,1.0,57.264847552384396,1.0,101.3601881267697,1.0,385.5330831333691,1.0,361.91911024196827,1.0,327.665168716026,1.0,161.53192045713092,1.0,118.14908116801476,1.0,94.23024665666107,1.0,79.46832587016279,1.0,69.7970346099802,1.0,63.305785138347034,1.0,58.9974158692474,1.0,56.32306358751571,1.0
player,turn_left,0.616582998026465,24.552009770278854,1.0,29.93128188204281,1.0,38.74564137110631,1.0,55.07350884673246,1.0,93.92053899934486,1.0,291.2776001540948,1.0,366.0838968502375,1.0,330.20122078151127,1.0,168.673018412507,1.0,121.57994577197971,1.0,96.12678466865269,1.0,80.58318277346649,1.0,70.45419355898541,1.0,63.6640907114179,1.0,59.14052430351694,1.0,56.29544770057971,1.0
player,turn_left,0.6169666495911901,24.39813506235291,1.0,29.54726217550772,1.0,37.895357163818524,1.0,53.05351236913745,1.0,87.56557359214186,1.0,234.7766922188569,1.0,370.4982642757385,1.0,332.90638212115545,1.0,176.63951506238837,1.0,125.32029513191955,1.0,98.1774552792277,1.0,81.79023833074163,1.0,71.17443928889193,1.0,64.07042671519389,1.0,59.32360622860432,1.0,56.30375319000173,1.0
player,turn_left,0.6173520404461003,24.234849546096143,1.0,29.163474999793273,1.0,37.075898147603944,1.0,51.18124564106567,1.0,82.06216721156851,1.0,197.06127844211872,1.0,375.176383278516,1.0,335.7880672180119,1.0,185.56824246919328,1.0,129.40527163016264,1.0,100.39529082014651,1.0,83.09547622101086,1.0,71.96090120649633,1.0,64.52654780209069,1.0,59.547649828450844,1.0,56.348473969245106,1.0
player,keep_direction,0.6177390531974077,24.06252886217405,1.0,28.779678836403946,1.0,36.28405680707482,1.0,49.43719635537737,1.0,77.23946550289276,1.0,170.04677699283644,1.0,380.13368302895464,1.0,338.8542901347773,1.0,195.6282045660382,1.0,133.8756583274741,1.0,102.79492420031445,1.0,84.5054857769017,1.0,72.81698782787466,1.0,65.03435842474384,1.0,59.813735406010196,1.0,56.43016920102418,1.0
player,keep_direction,0.6181260659487152,24.37092988688458,1.0,29.138136547257176,1.0,36.722148257543196,1.0,50.01486415634489,1.0,78.11216090916729,1.0,171.904309957462,1.0,378.96165463994885,1.0,337.80788207576285,1.0,194.85839161730112,1.0,133.34279067670624,1.0,102.38131371799457,1.0,84.16205210025036,1.0,72.51840306512312,1.0,64.76563570906946,1.0,59.56504428663595,1.0,56.19446086780975,1.0
player,turn_right,0.6185130787000227,24.679330911595155,1.0,29.49659425811035,1.0,37.16023970801162,1.0,50.592531957312424,1.0,78.98485631544176,1.0,173.76184292208754,1.0,377.789626250943,1.0,336.7614740167484,1.0,194.08857866856397,1.0,132.80992302593836,1.0,101.96770323567468,1.0,83.81861842359909,1.0,72.21981830237158,1.0,64.49691299339507,1.0,59.31635316726178,1.0,55.95875253459538,1.0
player,turn_right,0.6188984695549329,25.512678383727064,1.0,30.656729599225592,1.0,38.91499760790585,1.0,53.63687708534553,1.0,85.86757581318203,1.0,205.89319420603613,1.0,370.55073402679375,1.0,331.6416600831741,1.0,182.59974448721383,1.0,127.31162909858477,1.0,98.75353926670851,1.0,81.72320537464533,1.0,70.76207459738943,1.0,63.443526758446055,1.0,58.54218550882136,1.0,55.39284348844942,1.0
player,turn_right,0.619282121119658,26.407991603308965,1.0,31.909148081137367,1.0,40.82797564419118,1.0,57.022445477074754,1.0,93.89398602908456,1.0,251.16945836551014,1.0,363.6371185416587,1.0,326.7321194073698,1.0,172.2828818623256,1.0,122.19455608654343,1.0,95.70273865705948,1.0,79.70856995795839,1.0,69.34739140733288,1.0,62.41376894407753,1.0,57.78080119332856,1.0,54.83337948665704,1.0
player,turn_right,0.6196639165302147,27.36910734622756,1.0,33.26116808198758,1.0,42.91577197213248,1.0,60.80012228068799,1.0,103.35031425973534,1.0,319.52078617393084,1.0,357.02993166699855,1.0,322.02274629610446,1.0,162.9622979746355,1.0,117.41774090013386,1.0,92.80153126255475,1.0,77.76903446493839,1.0,67.97310692146901,1.0,61.40627640175818,1.0,57.031454015086304,1.0,54.27992929057105,1.0
player,turn_right,0.6200437394880226,28.400234003352608,1.0,34.72095987404278,1.0,45.197462827163335,1.0,65.0315423726026,1.0,114.62717832547906,1.0,400.33823401970955,1.0,350.71182838524743,1.0,317.5041490099239,1.0,154.4957105585729,1.0,112.94585777676244,1.0,90.03762795722268,1.0,75.89941926672721,1.0,66.63675378297195,1.0,60.419768810666866,1.0,56.29343425548073,1.0,53.73207715176238,1.0
player,turn_right,0.6204214742953292,29.505995374443003,1.0,36.29767058231394,1.0,47.695079214540854,1.0,69.79208082402285,1.0,128.2719331188397,1.0,391.65716061796314,1.0,344.66682315516647,1.0,313.16759141438496,1.0,146.766664450061,1.0,108.74827948262747,1.0,87.4000257411748,1.0,74.09498851639634,1.0,65.3360408732457,1.0,59.45304174858009,1.0,55.5660657893451,1.0,53.189421495721675,1.0
player,turn_right,0.6207970058904532,30.691480898272133,1.0,38.001571903608266,1.0,50.434198158179264,1.0,75.17490065270077,1.0,145.07602761692957,1.0,383.39241306367524,1.0,338.88016258189504,1.0,213.26556991233772,1.0,139.67892392849467,1.0,104.7983200399416,1.0,84.87884280143237,1.0,72.35140276929107,1.0,64.06883707159915,1.0,58.50496040935575,1.0,54.848703419979444,1.0,52.651573686443214,1.0
player,turn_right,0.6211702198828326,31.962303445056257,1.0,39.844235568563285,1.0,53.44468196113701,1.0,81.29652126075764,1.0,166.22811788135814,1.0,375.5174737338698,1.0,333.3382122801647,1.0,198.73280351869585,1.0,133.15226527487383,1.0,101.07261930651184,1.0,82.4651782874894,1.0,70.66467751275076,1.0,62.833156742793506,1.0,57.574453895602254,1.0,54.14073041957108,1.0,52.11815686351218,1.0
player,turn_right,0.62154100258787,33.32466602843293,1.0,41.83874281613592,1.0,56.761610580965474,1.0,88.3046185850215,1.0,193.59896537483488,1.0,368.0081055495854,1.0,328.02835612700244,1.0,185.86752740292087,1.0,127.11927793877521,1.0,97.55063934406617,1.0,80.15099258445147,1.0,69.0311467611262,1.0,61.62714673988346,1.0,56.66051002375576,1.0,53.44155625428617,1.0,51.58880484402535,1.0
player,turn_right,0.6219092410615618,34.78543908026891,1.0,43.99993582354333,1.0,60.42646864582042,1.0,96.38917512966712,1.0,230.31261629529246,1.0,360.8421152275583,1.0,322.9389063576117,1.0,174.39212485736934,1.0,121.52290306798899,1.0,94.21424957908683,1.0,77.92900466961991,1.0,67.44743100678657,1.0,60.44907473883417,1.0,55.76217058646111,1.0,52.750614475436514,1.0,51.06316108231808,1.0
player,turn_right,0.6222748231349016,36.35225028725055,1.0,46.34472122820715,1.0,64.48867210798846,1.0,105.79878769319313,1.0,282.0069917353008,1.0,353.9991455608531,1.0,318.05902317560145,1.0,164.0873265493926,1.0,116.31451843733169,1.0,91.04738301212643,1.0,75.79260377285863,1.0,65.91040892910203,1.0,59.2973187463448,1.0,54.87852702356556,1.0,52.06736076002433,1.0,50.540877681027546,1.0
player,turn_right,0.6226376374480481,38.03358943282181,1.0,48.89243877727277,1.0,69.00755357988277,1.0,116.86514872675188,1.0,359.9991616748369,1.0,347.46049266601534,1.0,313.37864273205696,1.0,154.7776446532111,1.0,111.4524333177688,1.0,88.03574967144226,1.0,73.73577306631873,1.0,64.4171923552748,1.0,58.170357643388016,1.0,54.00871645874473,1.0,51.39127108564969,1.0,50.02161444749613,1.0
player,turn_right,0.6229975734842472,39.83893124701918,1.0,51.66531200704573,1.0,74.05497559790557,1.0,130.04091646376216,1.0,389.509575104454,1.0,341.20894477245093,1.0,308.88841248354083,1.0,146.32096291513844,1.0,106.90069443326696,1.0,85.16659648897762,1.0,71.75302351294903,1.0,62.965104043177945,1.0,57.06676264488264,1.0,53.15191806370835,1.0,50.72184002620615,1.0,49.505037989951035,1.0
player,turn_right,0.6233545216034955,41.77887997408325,1.0,54.68900306104624,1.0,79.71881640165056,1.0,145.9603731971785,1.0,380.950617073455,1.0,335.2286396559751,1.0,304.579633071159,1.0,138.60096204934578,1.0,102.6281304880229,1.0,82.42850505344741,1.0,69.83933632852471,1.0,61.55165792000196,1.0,55.98518957137841,1.0,52.30734971615455,1.0,50.058579156097096,1.0,48.99082084825582,1.0
player,turn_right,0.6237083730759377,43.86534026765109,1.0,57.993300838766025,1.0,86.10768811199209,1.0,165.54065307094749,1.0,372.8036487355513,1.0,329.5049382566462,1.0,200.9591422049818,1.0,131.52151862256775,1.0,98.60758144336236,1.0,79.81122044669782,1.0,67.9901127746063,1.0,60.17454146375705,1.0,54.92437184172176,1.0,51.47426492144407,1.0,49.401015551816364,1.0,48.47864065433519,1.0
player,turn_right,0.6240590201149879,46.11172017716887,1.0,61.61298140926172,1.0,93.357427460197,1.0,190.159166761456,1.0,365.0424474729134,1.0,324.02431238499605,1.0,186.7143685657515,1.0,125.0025025212502,1.0,94.81527216650275,1.0,77.30550572744725,1.0,66.20113021346145,1.0,58.83159995917359,1.0,53.8831141070576,1.0,50.65194997115397,1.0,48.74869038074617,1.0,47.96817931764551,1.0
player,turn_right,0.624406355910161,48.53317347782535,1.0,65.58889318356559,1.0,101.64018785904622,1.0,221.98373668272492,1.0,357.64304654304397,1.0,318.7742447263347,1.0,174.10409444324785,1.0,118.97658185075845,1.0,91.23029985358312,1.0,74.90301768612164,1.0,64.46850353049514,1.0,57.52082239737551,1.0,52.860286456168396,1.0,49.83972131457426,1.0,48.101157567883526,1.0,47.459122231278116,1.0
player,turn_right,0.624750274659609,51.14689053216675,1.0,69.96933845366567,1.0,111.17743618384284,1.0,264.63446963580384,1.0,350.58350091406055,1.0,313.7431396082849,1.0,162.85619594879108,1.0,113.38676433692869,1.0,87.83421182228855,1.0,72.59620032779881,1.0,62.78865117256642,1.0,56.24032882025103,1.0,51.854819130684405,1.0,49.03692312167706,1.0,47.457982531977585,1.0,46.95115749445877,1.0
player,turn_left,0.6250906716023492,53.972449408959875,1.0,74.81185022254796,1.0,122.25896149614891,1.0,324.644506684544,1.0,343.84368181323555,1.0,308.92024321255985,1.0,152.75574214598987,1.0,108.1844844892864,1.0,84.61065561487864,1.0,70.37819319871433,1.0,61.15826516849205,1.0,54.98835893749794,1.0,50.86569769587043,1.0,48.24292501827907,1.0,46.81874098323202,1.0,46.44397514734756,1.0
player,turn_left,0.6254345903517973,53.180491183352814,1.0,72.68467485169863,1.0,115.3853007269602,1.0,274.40043935979867,1.0,347.9666949774626,1.0,311.3974488272652,1.0,159.57375279685456,1.0,111.07170041163737,1.0,86.01883038141247,1.0,71.07879958520138,1.0,61.4630379441558,1.0,55.042768629981346,1.0,50.743017980567544,1.0,47.980226183861454,1.0,46.432161920750175,1.0,45.93524789285617,1.0
player,turn_left,0.6257819261469701,52.422761257498635,1.0,70.71770730890775,1.0,109.38839975405793,1.0,238.4758127363034,1.0,352.3366027046734,1.0,314.03655607538957,1.0,167.2693227652328,1.0,114.24552512642894,1.0,87.55806594932379,1.0,71.8538474035177,1.0,61.81752359661786,1.0,55.13497216019297,1.0,50.652286419196834,1.0,47.74698873223871,1.0,46.07477012574839,1.0,45.45723542911192,1.0
player,turn_left,0.6261325731860203,51.695900612518805,1.0,68.89074287447042,1.0,104.10340940310023,1.0,211.4811648673879,1.0,356.96827326050425,1.0,316.8451370323926,1.0,176.00622749818376,1.0,117.74125681207983,1.0,89.24012397571911,1.0,72.70835960553447,1.0,62.224215221643746,1.0,55.2663075815344,1.0,50.59421772921616,1.0,47.54352917080089,1.0,45.746575499635156,1.0,45.00965961738087,1.0
player,turn_left,0.6264864246584627,50.996951641269476,1.0,67.18680564734517,1.0,99.40432374789883,1.0,190.4300665988877,1.0,361.8779420059518,1.0,319.83138728055957,1.0,185.99186274275525,1.0,121.60034833628889,1.0,91.07830350373665,1.0,73.6478949231585,1.0,62.685840266082806,1.0,55.43823519705258,1.0,50.56960122871938,1.0,47.37021740768127,1.0,45.44763337088556,1.0,44.59228848096676,1.0
player,turn_left,0.6268433727777108,50.32329891737672,1.0,65.5915267799481,1.0,95.19317278035624,1.0,173.5341131658833,1.0,367.08336519876957,1.0,323.00418390340644,1.0,197.49279056119752,1.0,125.8718037028797,1.0,93.08769638532264,1.0,74.67861766454736,1.0,63.20538521096283,1.0,55.65234791682496,1.0,50.57930562906497,1.0,47.227478951064796,1.0,45.17804519304078,1.0,44.20493572586398,1.0
player,turn_left,0.6272033088139101,49.672620119247426,1.0,64.09266102335555,1.0,91.3926331247691,1.0,159.65692916953958,1.0,372.60399533025685,1.0,326.3731503995473,1.0,295.4376221040383,1.0,130.6139729622489,1.0,95.28549552543049,1.0,75.80737885081838,1.0,63.786123580863205,1.0,55.910382834775646,1.0,50.62428436235769,1.0,47.11579738900615,1.0,44.93795942838731,1.0,43.847460430322826,1.0
player,turn_left,0.6275661231270566,49.04284513248792,1.0,62.679706969339364,1.0,87.94085874466754,1.0,148.04183189200458,1.0,378.4611815826738,1.0,329.9487294794382,1.0,297.56021340111135,1.0,135.89688484499916,1.0,97.69136913806588,1.0,77.04181089523858,1.0,64.43164780645768,1.0,56.2142341863452,1.0,50.70558150244319,1.0,47.03571717297733,1.0,44.727572625462635,1.0,43.51976690244073,1.0
player,turn_left,0.6279317052003963,48.43212178198142,1.0,61.34360593366051,1.0,84.78779062204892,1.0,138.1654692596953,1.0,365.8478360465144,1.0,333.7422648663435,1.0,299.8300993169409,1.0,141.80531492427727,1.0,100.3279181090908,1.0,78.39043852957855,1.0,65.14590556532436,1.0,56.565967874033454,1.0,50.82433834617685,1.0,46.9878467315442,1.0,44.547130700096865,1.0,43.221804706056474,1.0
player,turn_left,0.628299943674088,47.83878697116115,1.0,60.076501112810504,1.0,81.89247420587955,1.0,129.65431448549998,1.0,307.5171794376361,1.0,337.7660934095715,1.0,302.2536843913877,1.0,148.4428748855831,1.0,103.2212388144567,1.0,79.8628093186079,1.0,65.93324134503494,1.0,56.967837777688295,1.0,50.98180073129094,1.0,46.97286194412235,1.0,44.39693043139695,1.0,42.95356885640367,1.0
player,turn_left,0.6286707263791256,47.26134225676951,1.0,58.87154339126735,1.0,79.22107753023876,1.0,122.23462749529243,1.0,265.8190201473483,1.0,342.0336490416012,1.0,304.8378934441576,1.0,155.9375426429511,1.0,106.40162088620501,1.0,81.4696479126966,1.0,66.79844411784447,1.0,57.422304102174834,1.0,51.179327178018774,1.0,46.99151000885464,1.0,44.277321185912044,1.0,42.71510018817162,1.0
player,turn_left,0.629043940371505,46.69843308214584,1.0,57.72273358470689,1.0,76.74540539299826,1.0,115.70121485402113,1.0,234.49333696775264,1.0,346.5595803767269,1.0,307.590217651388,1.0,164.44926253188,1.0,109.90441923746356,1.0,83.22303922531493,1.0,67.74680219415141,1.0,57.93205405712471,1.0,51.41839795436279,1.0,47.04461374317614,1.0,44.188706885258256,1.0,42.50648589987229,1.0
player,turn_left,0.629419471966629,46.14883104348147,1.0,56.62479338334941,1.0,74.44177053636481,1.0,109.89723441571842,1.0,210.07130517038345,1.0,351.35988406936104,1.0,310.51876594290326,1.0,174.18057975073802,1.0,113.77115331397596,1.0,85.13664705943037,1.0,68.78416654057801,1.0,58.50002521378417,1.0,51.70062517954121,1.0,47.133076360903516,1.0,44.13154823469814,1.0,42.32786027969579,1.0
player,turn_left,0.6297972067739356,45.611418682893046,1.0,55.57305908114017,1.0,72.29012560613293,1.0,104.70074260060376,1.0,190.4756422054088,1.0,356.45205643472116,1.0,313.6323224306046,1.0,185.3918230400775,1.0,118.05090577535415,1.0,87.2259764451179,1.0,69.91702411934394,1.0,59.129431944103644,1.0,52.02776409738597,1.0,47.257886775585014,1.0,44.106365232668885,1.0,42.17940561939746,1.0
player,turn_left,0.6301770297317435,45.085176396304654,1.0,54.56339352958661,1.0,70.27338820719217,1.0,100.01549637900764,1.0,174.3864177006184,1.0,361.85526630135166,1.0,316.94041069036024,1.0,286.88548115738206,1.0,122.80212027744362,1.0,89.50869022760583,1.0,71.15258314179825,1.0,59.823795419279904,1.0,52.40172567145505,1.0,47.420125486653774,1.0,44.113739983996595,1.0,42.06135332421439,1.0
player,turn_left,0.6305588251423002,44.569171119046864,1.0,53.592112769266485,1.0,68.37691073104845,1.0,95.76451865348582,1.0,160.9247260326215,1.0,367.59055263009293,1.0,320.4533658515443,1.0,288.98302234849353,1.0,128.0949378381827,1.0,92.00499345308167,1.0,72.49887254956778,1.0,60.58697773175834,1.0,52.824590677121286,1.0,47.62097111276652,1.0,44.154319842639744,1.0,41.97398522835102,1.0
player,turn_left,0.6309424767070253,44.06254651205186,1.0,52.65592455966632,1.0,66.58805997513795,1.0,91.88550463346384,1.0,149.48268232480672,1.0,373.68105112446267,1.0,324.1824156047842,1.0,291.22730568265405,1.0,134.01426990897045,1.0,94.73810310968324,1.0,73.9648585649483,1.0,61.4232208097977,1.0,53.29862549365069,1.0,47.86170764558458,1.0,44.22882091328107,1.0,41.9176351272502,1.0
player,turn_left,0.6313278675619355,43.564514419747354,1.0,51.75187661356342,1.0,64.89588091059623,1.0,88.32748265910755,1.0,139.62642841017382,1.0,330.66130912020503,1.0,328.1397714234007,1.0,293.6247010868617,1.0,140.66389418718668,1.0,97.73482617703739,1.0,75.56058182063255,1.0,62.337190920998225,1.0,53.82629983170388,1.0,48.14373250769364,1.0,44.338031944976265,1.0,41.892690539695295,1.0
player,turn_left,0.631714880313243,43.07434740962112,1.0,50.87731279229188,1.0,63.29082557936013,1.0,85.04834720354764,1.0,131.03801149298423,1.0,284.5570309795328,1.0,332.338731515438,1.0,296.18209642932356,1.0,148.17199358036,1.0,101.02627627463744,1.0,77.29731942883686,1.0,63.33402971671107,1.0,54.41030667046788,1.0,48.468565510230064,1.0,44.48281865454426,1.0,41.89959471477095,1.0
player,turn_left,0.6321033970731147,42.59137223521292,1.0,50.0298358675156,1.0,61.764532860095244,1.0,82.01300936050244,1.0,123.4790978456318,1.0,249.92608264852953,1.0,336.79379728665106,1.0,298.90694337283804,1.0,156.69876855900606,1.0,104.64876928390302,1.0,79.18777743917538,1.0,64.41941295959795,1.0,55.05358472428486,1.0,48.83785881969273,1.0,44.66412852234994,1.0,41.938848900919524,1.0
player,turn_left,0.632493299495582,42.114964090020905,1.0,49.20727572703784,1.0,60.30964830287516,1.0,79.19199172016282,1.0,116.76751529185147,1.0,222.93149525611645,1.0,341.5208054122382,1.0,301.8073085239039,1.0,166.447088612622,1.0,108.64495234457576,1.0,81.2463205395446,1.0,65.59961831069724,1.0,55.75934381324653,1.0,49.253408059465364,1.0,44.88299610890205,1.0,42.01101489674881,1.0
player,turn_left,0.6328844688125899,41.64454154101126,1.0,48.407662116371284,1.0,58.91967577573559,1.0,76.56034785682645,1.0,110.76162745876246,1.0,201.27552679953902,1.0,346.5370779960689,1.0,304.89193058466896,1.0,177.6776992203894,1.0,113.06524038217161,1.0,83.48924768056735,1.0,66.88160384219486,1.0,56.53109357744531,1.0,49.71716469042177,1.0,45.140548947178196,1.0,42.11671790595627,1.0
player,turn_left,0.633276785870175,41.17956204789911,1.0,47.629201176689556,1.0,57.5888545551027,1.0,74.09682217869411,1.0,105.34965000159033,1.0,183.4981654218111,1.0,351.861593758192,1.0,308.17028432612716,1.0,278.93409491125686,1.0,117.96966253467264,1.0,85.93512469631358,1.0,68.27309930196287,1.0,57.372676052796386,1.0,50.23124983688159,1.0,45.43801407304746,1.0,42.256649721747124,1.0
