car_id,command,sensor_0_distance,sensor_0_object_type,sensor_1_distance,sensor_1_object_type,sensor_2_distance,sensor_2_object_type,sensor_3_distance,sensor_3_object_type,sensor_4_distance,sensor_4_object_type,sensor_5_distance,sensor_5_object_type,sensor_6_distance,sensor_6_object_type,sensor_7_distance,sensor_7_object_type,sensor_8_distance,sensor_8_object_type,sensor_9_distance,sensor_9_object_type,sensor_10_distance,sensor_10_object_type,sensor_11_distance,sensor_11_object_type,sensor_12_distance,sensor_12_object_type,sensor_13_distance,sensor_13_object_type,sensor_14_distance,sensor_14_object_type,sensor_15_distance,sensor_15_object_type
car_1,turn_right,29.157712672710616,1.0,30.650118367090897,1.0,33.05339902376528,1.0,36.67389540173778,1.0,42.06821316856258,1.0,50.3031270896275,1.0,63.65014908927493,1.0,87.87173351315107,1.0,142.95330836258233,1.0,272.9989334284105,1.0,257.44408005390676,1.0,220.48809632285307,1.0,138.4960595825876,1.0,97.9046804216824,1.0,76.44990681169519,1.0,63.50126045155672,1.0
car_1,turn_right,29.01706764254972,1.0,30.598781397492687,1.0,33.11275651934908,1.0,36.885996102130285,1.0,42.514888983771165,1.0,51.154208063700274,1.0,65.30588851461938,1.0,91.50488720653472,1.0,153.75305147194308,1.0,270.88440636851783,1.0,253.69741123569742,1.0,212.6504054967299,1.0,132.39946480650494,1.0,95.09846894054904,1.0,74.94992127262637,1.0,62.649634186283805,1.0
car_1,turn_right,28.903013479530735,1.0,30.575908357333603,1.0,33.20467285917398,1.0,37.13854016240345,1.0,43.017412103313845,1.0,52.09404053841458,1.0,67.13321936844629,1.0,95.58660793623699,1.0,166.62606115230648,1.0,268.68833153377153,1.0,249.53677059464806,1.0,203.4240654711801,1.0,126.85387742137718,1.0,92.46548277463525,1.0,73.51615840962023,1.0,61.824707311962584,1.0
car_1,turn_right,28.815842814349274,1.0,30.58210939736564,1.0,33.33022509057005,1.0,37.43340540524854,1.0,43.57926704352781,1.0,53.12998378833092,1.0,69.15149161025131,1.0,100.19121926952866,1.0,182.19387010011712,1.0,266.2820355881738,1.0,245.2084680671796,1.0,191.32007871370635,1.0,121.78400866789377,1.0,89.98825117339146,1.0,72.14324753156181,1.0,61.02460417779828,1.0
car_1,turn_right,28.75589544825963,1.0,30.618058037998743,1.0,33.4905880720765,1.0,37.77264288792138,1.0,44.20429707161039,1.0,54.27030800880811,1.0,71.38317195759774,1.0,105.4105590162093,1.0,272.1977265362467,1.0,263.6176828133745,1.0,240.69704452895013,1.0,179.3723541369731,1.0,117.12765546871434,1.0,87.65155134282168,1.0,70.82636335910699,1.0,60.247603909560155,1.0
car_1,turn_right,28.723560186606257,1.0,30.684495018859764,1.0,33.68704233669071,1.0,38.158494237702136,1.0,44.89674845130292,1.0,55.52433612609599,1.0,73.85449273909116,1.0,111.35945198021686,1.0,270.4052369675368,1.0,260.86834385155623,1.0,235.65765236220824,1.0,168.8769703032625,1.0,112.83297410684348,1.0,85.44205705789382,1.0,69.5611576975294,1.0,59.4921241308098,1.0
car_1,turn_right,28.719276908503325,1.0,30.782232573222444,1.0,33.92098285665611,1.0,38.5934112347853,1.0,45.66132152428743,1.0,56.902613080273625,1.0,76.5962700387802,1.0,118.18337184242394,1.0,268.7024665123215,1.0,257.7819851418214,1.0,230.33604687353738,1.0,159.57747637672787,1.0,108.85640821350744,1.0,83.34805115631139,1.0,68.3437011015187,1.0,58.75670666990871,1.0
car_1,turn_right,28.743538891026972,1.0,30.912159171791373,1.0,34.19392882419973,1.0,39.08007798285773,1.0,46.50322988510389,1.0,58.41710899020191,1.0,79.64494499672188,1.0,126.06938673948005,1.0,266.99350836065105,1.0,254.53506744125656,1.0,224.6730648268444,1.0,151.27440038558473,1.0,105.16109490467215,1.0,81.3591887614583,1.0,67.17043286613591,1.0,58.04000497448892,1.0
car_1,turn_right,28.796895408833215,1.0,31.075244786395878,1.0,34.50753458006314,1.0,39.62143606813453,1.0,47.42826917946289,1.0,60.08146437776789,1.0,83.04392265015439,1.0,135.2621566815596,1.0,265.2343652572391,1.0,251.16365040179443,1.0,218.57406797338788,1.0,143.81025464767146,1.0,101.71562510170826,1.0,79.4663010882302,1.0,66.03811798829045,1.0,57.34077299856571,1.0
car_1,turn_right,28.879954632921518,1.0,31.272546731110204,1.0,34.86360184213643,1.0,40.22071318070035,1.0,48.44289739591475,1.0,61.91128796533212,1.0,86.84531245338898,1.0,146.08792971452993,1.0,263.20616786385006,1.0,247.38917562344793,1.0,211.7854456084433,1.0,137.05903955965084,1.0,98.49306948983623,1.0,77.66123194041215,1.0,64.94380998935462,1.0,56.65785536367103,1.0
car_1,turn_right,28.99338685541356,1.0,31.50521614632801,1.0,35.26409341049701,1.0,40.88145576013911,1.0,49.55432894831237,1.0,63.92452067531086,1.0,91.11221846273574,1.0,158.99162693532668,1.0,261.09974828745,1.0,243.4851310314518,1.0,204.1246958140061,1.0,130.91874629444067,1.0,95.47020599458727,1.0,75.93670071443105,1.0,63.88481868688933,1.0,55.99017862531628,1.0
car_1,turn_right,29.13792807081977,1.0,31.774505200557094,1.0,35.7111485535357,1.0,41.607566334666984,1.0,50.77064538705746,1.0,66.14188365465955,1.0,95.92179294381204,1.0,174.5961785573427,1.0,258.6734569458427,1.0,239.3912850440836,1.0,195.24312781981186,1.0,125.30590420862006,1.0,92.62690175514798,1.0,74.28618702632284,1.0,62.858682161884715,1.0,55.33674350102828,1.0
car_1,turn_right,29.31438394826666,1.0,32.081775095395386,1.0,36.207100313341485,1.0,42.40334635365423,1.0,52.100926265449566,1.0,68.58743385007844,1.0,101.36936775112974,1.0,264.1921627976136,1.0,256.10232773240955,1.0,234.8705670916403,1.0,183.93743542306606,1.0,120.15155065682066,1.0,89.94561470792016,1.0,72.70383308054896,1.0,61.86314229634375,1.0,54.69661793710673,1.0
car_1,turn_right,29.523634233783817,1.0,32.42850497149884,1.0,36.75449500842913,1.0,43.2735454733904,1.0,53.55540456872327,1.0,71.2892585022191,1.0,107.57413500416415,1.0,262.40092462572005,1.0,253.39214437676748,1.0,230.15392649214618,1.0,172.662287279316,1.0,115.39820834371554,1.0,87.41098861526655,1.0,71.18436067544192,1.0,60.8961233600828,1.0,54.06893090881507,1.0
car_1,turn_right,29.766637626934966,1.0,32.816301827799855,1.0,37.35611425922957,1.0,44.22341845306284,1.0,55.145652251245885,1.0,74.28035083732416,1.0,114.68710006413811,1.0,260.69939868967015,1.0,250.34353171854485,1.0,225.21504526552914,1.0,162.67251501575413,1.0,110.99758810324465,1.0,85.00952171735901,1.0,69.72300034608105,1.0,59.95571321068665,1.0,53.45286686333118,1.0
car_1,turn_right,30.044437182052818,1.0,33.24691158298295,1.0,38.01499991856903,1.0,45.258791061470866,1.0,56.88480290598095,1.0,77.59972460931715,1.0,122.90244296115299,1.0,258.9882178593183,1.0,247.2019602078288,1.0,219.75733686512123,1.0,153.7537237110225,1.0,106.90882179710633,1.0,82.72929384926451,1.0,68.31543062117737,1.0,59.040146740404,1.0,52.84766072744204,1.0
car_1,turn_right,30.35816629115051,1.0,33.72223142785252,1.0,38.734482357331444,1.0,46.386136697919625,1.0,58.78782052806698,1.0,81.29384710823365,1.0,132.4741235899307,1.0,257.230324584704,1.0,243.80670189814975,1.0,213.89251102425044,1.0,145.73664386885687,1.0,103.09708789413968,1.0,80.55974032973285,1.0,66.9577257472446,1.0,58.14779126104456,1.0,52.25259341233662,1.0
car_1,turn_right,30.709055313404782,1.0,34.244323640267,1.0,39.518212637555806,1.0,47.61266580938873,1.0,60.87182589514504,1.0,85.41850209712662,1.0,143.74078953867902,1.0,255.19635548460622,1.0,240.1451385444971,1.0,207.57192745116885,1.0,138.4858499159131,1.0,99.53253156002339,1.0,78.49146352693818,1.0,65.64631053249916,1.0,57.27713356554057,1.0,51.66698775693463,1.0
car_1,turn_right,31.098438925102478,1.0,34.81543106134028,1.0,40.37019920422452,1.0,48.94643066203827,1.0,63.156495500984605,1.0,90.04124107157676,1.0,157.16427004359892,1.0,253.08394186378285,1.0,236.36642215465946,1.0,200.6305287737308,1.0,131.8917019762962,1.0,96.18940816827316,1.0,76.51607497278502,1.0,64.37792120263651,1.0,56.426768444224216,1.0,51.09020485881975,1.0
car_1,turn_right,31.527764274325172,1.0,35.43799446356822,1.0,41.29484984741285,1.0,50.39644862698396,1.0,65.66455257512226,1.0,95.24465163267458,1.0,173.3911663565457,1.0,250.65898734607364,1.0,232.2438695375451,1.0,192.77206659308797,1.0,125.8644853345601,1.0,93.04539810061762,1.0,74.62606239796942,1.0,63.14957135310743,1.0,55.595388466696086,1.0,50.521640748319875,1.0
car_1,turn_right,31.99860003666516,1.0,36.11467207926031,1.0,42.297019833231985,1.0,51.97284790664771,1.0,68.42237597146986,1.0,101.1307794314758,1.0,256.07864159032516,1.0,248.08162552366215,1.0,227.86093335194624,1.0,183.40061861112164,1.0,120.33007872550535,1.0,90.08105415821005,1.0,72.81467721453261,1.0,61.95852223848351,1.0,54.78177486765519,1.0,49.960723366950994,1.0
car_1,turn_right,32.5126464821534,1.0,36.84836160260116,1.0,43.38206728167195,1.0,53.68704060925315,1.0,71.4607613036796,1.0,107.82720837129678,1.0,254.308599484904,1.0,245.372838089939,1.0,223.30283295219073,1.0,172.4092139121833,1.0,115.22670554225496,1.0,87.27935257473666,1.0,71.07583886716037,1.0,60.80225676591077,1.0,53.98478939816051,1.0,49.406909816182086,1.0
car_1,turn_right,33.0717466798193,1.0,37.64222503199465,1.0,44.55591709081669,1.0,55.551929345946796,1.0,74.815880661999,1.0,115.49557292073146,1.0,252.6281531221871,1.0,242.31768812756374,1.0,218.37871276811532,1.0,161.95682273310578,1.0,110.50246474564769,1.0,84.62532565486227,1.0,69.40405317290242,1.0,59.678456662978505,1.0,53.20336702306919,1.0,48.859683846674386,1.0
car_1,turn_right,33.677898985138015,1.0,38.49971678331201,1.0,45.82513498045738,1.0,57.58215517139096,1.0,78.53050409593942,1.0,124.34371859203662,1.0,250.87932472515783,1.0,239.16907353032465,1.0,213.04928538085434,1.0,152.62538404345736,1.0,106.11343155470801,1.0,82.10575923260393,1.0,67.79434231735232,1.0,58.58498237515477,1.0,52.43650936198855,1.0,48.318553561635106,1.0
car_1,turn_right,34.33327097769482,1.0,39.42461558123932,1.0,47.19701356834314,1.0,59.79439684620911,1.0,82.65557011713166,1.0,134.64347498048446,1.0,249.12678709606828,1.0,235.7754091665605,1.0,207.4013002878415,1.0,144.2377322711882,1.0,102.02218019711206,1.0,79.70894198513571,1.0,66.24218460942913,1.0,57.51985531754109,1.0,51.683278784786445,1.0,47.78304931111393,1.0
car_1,turn_right,35.04021504230289,1.0,40.42106072832738,1.0,48.67967281757975,1.0,62.20773425088383,1.0,87.2522273783602,1.0,146.757315358082,1.0,247.0108711177216,1.0,232.10629694061646,1.0,201.35100500562905,1.0,136.65212463467952,1.0,98.19662320428452,1.0,77.42445651874708,1.0,64.74346244172759,1.0,56.48124216350462,1.0,50.94279308462274,1.0,47.25272175665404,1.0
car_1,turn_right,35.8012858172139,1.0,41.49359346288544,1.0,50.282177728261,1.0,64.84409258187031,1.0,92.39452111946059,1.0,161.1795579004341,1.0,244.7969308169619,1.0,228.31920153514622,1.0,194.76095617378218,1.0,129.7538069913163,1.0,94.609090843462,1.0,75.24300432377132,1.0,63.294417179630614,1.0,55.467440900592955,1.0,50.21422066150934,1.0,46.72714008806868,1.0
car_1,turn_left,36.619259768999385,1.0,42.647204252480215,1.0,52.01467682240322,1.0,67.728789078147,1.0,98.17297512150131,1.0,249.83561193178377,1.0,242.3946193233019,1.0,224.19856814527057,1.0,187.28315610850947,1.0,123.44887989947341,1.0,91.23559465446799,1.0,73.1562583589947,1.0,61.89160992424053,1.0,54.47686842401892,1.0,49.496776157948446,1.0,46.20589037614236,1.0
car_1,turn_left,36.22602281525265,1.0,41.977586771427866,1.0,50.85765925397897,1.0,65.57116207538735,1.0,93.40838761158594,1.0,162.90946922906812,1.0,242.70475412385832,1.0,226.20415256502915,1.0,192.9688806762072,1.0,128.83273510660683,1.0,93.92824081713732,1.0,74.69452575476127,1.0,62.827609829610196,1.0,55.05413265352086,1.0,49.83681932923576,1.0,46.37357371784645,1.0
car_1,turn_left,35.83422731414519,1.0,41.3217771600519,1.0,49.744160581209556,1.0,63.5404884756436,1.0,89.0816231637179,1.0,149.76671904407246,1.0,242.90070915814943,1.0,227.89423579745545,1.0,197.69871672426493,1.0,134.82272884932183,1.0,96.86386897952482,1.0,76.35996875511715,1.0,63.84274601000307,1.0,55.68722989166232,1.0,50.22030826376967,1.0,46.577893128409904,1.0
car_1,turn_left,35.4435805518585,1.0,40.67864492541361,1.0,48.67044413913255,1.0,61.62342955521778,1.0,85.12993383798816,1.0,138.58536649843734,1.0,242.93594978612535,1.0,229.49069761034303,1.0,201.76749879424418,1.0,141.51408549882146,1.0,100.06898370163175,1.0,78.16297078256363,1.0,64.94198697700182,1.0,56.378843593810075,1.0,50.64878685731062,1.0,46.81973809146438,1.0
car_1,turn_left,35.053803901208845,1.0,40.04715022050174,1.0,47.633158552431915,1.0,59.80841609088172,1.0,81.50196930586817,1.0,128.94491625124897,1.0,242.78613941280122,1.0,230.74026853021294,1.0,205.3816116454094,1.0,149.0232182078957,1.0,103.57418948118487,1.0,80.11515732611252,1.0,66.13079494832286,1.0,57.13189375902535,1.0,51.12392996373226,1.0,47.10008057768768,1.0
car_1,turn_left,34.66463126682322,1.0,39.42633395613347,1.0,46.62928811822964,1.0,58.085362754707006,1.0,78.1552989233637,1.0,120.53698965744722,1.0,242.5520412635303,1.0,231.85742910885935,1.0,208.64571440368863,1.0,157.4939604085931,1.0,107.41501021780418,1.0,82.22958355436317,1.0,67.41518539103765,1.0,57.94956027693345,1.0,51.647553911662094,1.0,47.419980156135594,1.0
car_1,turn_left,34.275807683337156,1.0,38.815309137105714,1.0,45.65611062075466,1.0,56.445436049674996,1.0,75.05455327481552,1.0,113.13028812955326,1.0,242.23301084541208,1.0,232.80683904950226,1.0,211.52594366432285,1.0,167.00740858703847,1.0,111.63291357111919,1.0,84.52095713431481,1.0,68.80179552807766,1.0,58.83530923140616,1.0,52.22162819697676,1.0,47.78058965054318,1.0
car_1,turn_left,33.887088047064466,1.0,38.2132532470947,1.0,44.711161308697626,1.0,54.8808644284454,1.0,72.1700117355189,1.0,106.5479223582907,1.0,241.93922410733217,1.0,233.4930108275501,1.0,213.97766541299438,1.0,175.20268750850698,1.0,116.27660257078112,1.0,87.00590420445903,1.0,70.29796341538554,1.0,59.792922599439905,1.0,52.84828849808336,1.0,48.18316139715234,1.0
car_1,turn_left,33.49823596426683,1.0,37.61940153491436,1.0,43.792202007521496,1.0,53.38478191020951,1.0,69.47651597058102,1.0,100.65229844693883,1.0,241.71861748363403,1.0,234.14979277406428,1.0,216.2572692093045,1.0,181.60786152845824,1.0,121.40365951206896,1.0,89.70328857024721,1.0,71.9118195353618,1.0,60.82653185995201,1.0,53.52985118280224,1.0,48.62905416820996,1.0
car_1,turn_right,33.10902270135402,1.0,37.03304107773139,1.0,42.89719453038195,1.0,51.95109849548158,1.0,66.95262486781841,1.0,95.33477683277115,1.0,241.57176764787343,1.0,234.44290108786376,1.0,218.26477285630244,1.0,186.91949019792733,1.0,127.08265956468625,1.0,92.63459696743654,1.0,73.65239327321808,1.0,61.94065611880711,1.0,54.2688295013103,1.0,49.11974083399045,1.0
car_1,turn_right,33.55996819782424,1.0,37.68774209088339,1.0,43.870440699104726,1.0,53.47840238145448,1.0,69.5959396678824,1.0,100.8217127642507,1.0,239.6815485061008,1.0,232.10316133170247,1.0,214.38048351781782,1.0,180.47250758146632,1.0,121.26390782574012,1.0,89.59858476396758,1.0,71.82678594914937,1.0,60.75375415028667,1.0,53.46514067176997,1.0,48.56976197061725,1.0
car_1,turn_right,34.053526886604594,1.0,38.39820830761488,1.0,44.923927767075725,1.0,55.137157766071184,1.0,72.50030355847589,1.0,107.02535349759212,1.0,237.87884349127316,1.0,229.41656778169798,1.0,210.29909113225304,1.0,173.3900119136376,1.0,115.91935599914252,1.0,86.7348808318479,1.0,70.07615691098734,1.0,59.60206097424236,1.0,52.67788380086206,1.0,48.02649884497584,1.0
car_1,turn_right,34.59145053805833,1.0,39.1674340219212,1.0,46.063212098955205,1.0,56.93924671808137,1.0,75.69791745290753,1.0,114.0796506907227,1.0,236.16171633408814,1.0,226.68569789369732,1.0,206.14488896201337,1.0,165.29208030575418,1.0,110.9895493930271,1.0,84.02714646590844,1.0,68.3946940498771,1.0,58.48318434659072,1.0,51.905985342255576,1.0,47.48944421277588,1.0
car_1,turn_right,35.17563774661247,1.0,39.9986862962358,1.0,47.294437394365396,1.0,58.89810267230894,1.0,79.22660338836168,1.0,122.15430496126665,1.0,234.41161439764224,1.0,223.73390564639996,1.0,201.52250436443336,1.0,156.06224866698946,1.0,106.42453715864167,1.0,81.46101579543878,1.0,66.77714523905875,1.0,57.39492043462393,1.0,51.148440173129764,1.0,46.95811498345192,1.0
car_1,turn_right,35.808146780064085,1.0,40.89553398613283,1.0,48.62441142927749,1.0,61.02896850804099,1.0,83.1310816047594,1.0,131.46753292911055,1.0,232.6430622884744,1.0,220.5986184632176,1.0,196.76943655079828,1.0,147.04832291188126,1.0,102.18204446194788,1.0,79.02380547813348,1.0,65.21875146566036,1.0,56.33523474783949,1.0,50.404305438489516,1.0,46.43205009986735,1.0
car_1,turn_right,36.49120992060879,1.0,41.861880665068725,1.0,50.060695267910084,1.0,63.349208047045735,1.0,87.46461252874147,1.0,142.30472677302154,1.0,230.61053033050132,1.0,217.3843016855666,1.0,191.85401208774627,1.0,138.94419650999376,1.0,98.22605083027777,1.0,76.70427415169239,1.0,63.7151892832717,1.0,55.30224530114704,1.0,49.6726950085349,1.0,45.910808592489616,1.0
car_1,turn_right,37.22724949638483,1.0,42.90200206814916,1.0,51.61170736864391,1.0,65.87868432525725,1.0,92.29113137847904,1.0,235.36423600678955,1.0,228.55178499655975,1.0,213.82411939078148,1.0,186.38351046669578,1.0,131.6132206345607,1.0,94.52567312991117,1.0,74.49242196768708,1.0,62.262521101905875,1.0,54.294207709422686,1.0,48.95277447686151,1.0,45.393967789103336,1.0
car_1,keep_direction,38.01889583360512,1.0,44.020588789042876,1.0,53.28684556170432,1.0,68.64022194870427,1.0,97.68805688065505,1.0,233.42597333977744,1.0,226.15589004104285,1.0,210.21755223678917,1.0,180.6336148091803,1.0,124.94476457970643,1.0,91.05427964262537,1.0,72.37932262420436,1.0,60.85715209580121,1.0,53.30950195767904,1.0,48.24375663668003,1.0,44.88112166329173,1.0
car_1,keep_direction,38.22018937793096,1.0,44.249965389048015,1.0,53.55958072850343,1.0,68.9847984654595,1.0,98.16855370719838,1.0,232.41376287025508,1.0,225.11066172040964,1.0,209.16606773113608,1.0,179.74565161741174,1.0,124.508245451144,1.0,90.73160769366375,1.0,72.1193848376385,1.0,60.635920353718745,1.0,53.11362478583758,1.0,48.0648966547207,1.0,44.713557669231605,1.0
car_1,keep_direction,38.42148292225689,1.0,44.47934198905316,1.0,53.83231589530255,1.0,69.32937498221466,1.0,98.64905053374171,1.0,231.40155240073264,1.0,224.06543339977645,1.0,208.11458322548296,1.0,178.85768842564315,1.0,124.07172632258155,1.0,90.40893574470212,1.0,71.85944705107258,1.0,60.41468861163628,1.0,52.917747613996134,1.0,47.88603667276135,1.0,44.54599367517147,1.0
car_1,keep_direction,38.62277646658273,1.0,44.70871858905836,1.0,54.1050510621016,1.0,69.67395149896983,1.0,99.12954736028506,1.0,230.38934193121025,1.0,223.02020507914324,1.0,207.06309871982987,1.0,177.96972523387456,1.0,123.63520719401913,1.0,90.08626379574049,1.0,71.59950926450678,1.0,60.19345686955381,1.0,52.721870442154675,1.0,47.707176690802044,1.0,44.37842968111136,1.0
car_1,keep_direction,38.82407001090866,1.0,44.9380951890635,1.0,54.37778622890072,1.0,70.01852801572512,1.0,99.61004418682839,1.0,229.3771314616879,1.0,221.97497675851005,1.0,206.01161421417677,1.0,177.08176204210602,1.0,123.1986880654566,1.0,89.76359184677887,1.0,71.33957147794085,1.0,59.97222512747135,1.0,52.52599327031322,1.0,47.52831670884271,1.0,44.21086568705123,1.0
car_1,keep_direction,39.0253635552345,1.0,45.16747178906864,1.0,54.65052139569983,1.0,70.36310453248029,1.0,100.09054101337172,1.0,228.36492099216554,1.0,220.92974843787684,1.0,204.9601297085237,1.0,176.19379885033743,1.0,122.76216893689417,1.0,89.44091989781724,1.0,71.079633691375,1.0,59.75099338538888,1.0,52.33011609847177,1.0,47.3494567268834,1.0,44.04330169299113,1.0
car_1,keep_direction,39.226657099560434,1.0,45.39684838907378,1.0,54.92325656249888,1.0,70.70768104923566,1.0,100.57103783991506,1.0,227.35271052264315,1.0,219.88452011724365,1.0,203.90864520287062,1.0,175.30583565856887,1.0,122.32564980833173,1.0,89.11824794885561,1.0,70.8196959048092,1.0,59.529761643306415,1.0,52.13423892663031,1.0,47.17059674492406,1.0,43.875737698931,1.0
car_1,keep_direction,39.42795064388627,1.0,45.62622498907892,1.0,55.19599172929793,1.0,71.05225756599081,1.0,101.05153466645832,1.0,226.34050005312076,1.0,218.83929179661047,1.0,202.8571606972175,1.0,174.4178724668003,1.0,121.88913067976922,1.0,88.79557599989398,1.0,70.55975811824334,1.0,59.30852990122395,1.0,51.938361754788865,1.0,46.99173676296476,1.0,43.708173704870866,1.0
car_1,keep_direction,39.629244188212205,1.0,45.85560158908407,1.0,55.46872689609698,1.0,71.39683408274598,1.0,101.53203149300167,1.0,225.3282895835984,1.0,217.79406347597728,1.0,201.80567619156443,1.0,173.5299092750317,1.0,121.45261155120679,1.0,88.47290405093236,1.0,70.29982033167741,1.0,59.08729815914148,1.0,51.742484582947355,1.0,46.81287678100542,1.0,43.540609710810735,1.0
car_1,keep_direction,39.83053773253804,1.0,46.08497818908927,1.0,55.7414620628961,1.0,71.7414105995013,1.0,102.01252831954498,1.0,224.31607911407596,1.0,216.7488351553441,1.0,200.75419168591134,1.0,172.64194608326315,1.0,121.01609242264435,1.0,88.15023210197073,1.0,70.03988254511161,1.0,58.86606641705902,1.0,51.5466074111059,1.0,46.63401679904608,1.0,43.3730457167506,1.0
car_1,keep_direction,40.031831276863976,1.0,46.31435478909441,1.0,56.014197229695206,1.0,72.08598711625645,1.0,102.4930251460884,1.0,223.3038686445536,1.0,215.70360683471088,1.0,199.70270718025822,1.0,171.75398289149456,1.0,120.5795732940819,1.0,87.8275601530091,1.0,69.77994475854568,1.0,58.64483467497655,1.0,51.35073023926445,1.0,46.45515681708678,1.0,43.2054817226905,1.0
car_1,keep_direction,40.23312482118981,1.0,46.54373138909955,1.0,56.286932396494265,1.0,72.43056363301169,1.0,102.97352197263167,1.0,222.29165817503124,1.0,214.6583785140777,1.0,198.65122267460515,1.0,170.866019699726,1.0,120.14305416551939,1.0,87.50488820404746,1.0,69.52000697197983,1.0,58.423602932894084,1.0,51.154853067423,1.0,46.27629683512744,1.0,43.03791772863036,1.0
car_1,keep_direction,40.43441836551575,1.0,46.77310798910475,1.0,56.559667563293374,1.0,72.77514014976691,1.0,103.454018799175,1.0,221.27944770550886,1.0,213.61315019344448,1.0,197.59973816895203,1.0,169.97805650795746,1.0,119.70653503695695,1.0,87.18221625508583,1.0,69.26006918541395,1.0,58.20237119081162,1.0,50.958975895581546,1.0,46.09743685316809,1.0,42.87035373457026,1.0
car_1,keep_direction,40.63571190984158,1.0,47.0024845891099,1.0,56.83240273009249,1.0,73.11971666652215,1.0,103.93451562571833,1.0,220.26723723598647,1.0,212.56792187281127,1.0,196.54825366329896,1.0,169.09009331618887,1.0,119.27001590839453,1.0,86.8595443061242,1.0,69.0001313988481,1.0,57.98113944872915,1.0,50.763098723740086,1.0,45.91857687120879,1.0,42.70278974051013,1.0
car_1,keep_direction,40.83700545416752,1.0,47.23186118911504,1.0,57.10513789689154,1.0,73.46429318327738,1.0,104.41501245226166,1.0,219.25502676646408,1.0,211.52100651682642,1.0,195.49676915764587,1.0,168.2021301244203,1.0,118.83349677983207,1.0,86.53687235716258,1.0,68.74019361228223,1.0,57.759907706646686,1.0,50.56722155189863,1.0,45.73971688924946,1.0,42.535225746449996,1.0
car_1,keep_direction,41.03829899849335,1.0,47.461237789120176,1.0,57.37787306369073,1.0,73.80886970003262,1.0,104.89550927880492,1.0,218.2428162969417,1.0,210.45268876581991,1.0,194.44528465199275,1.0,167.31416693265174,1.0,118.39697765126957,1.0,86.21420040820102,1.0,68.48025582571644,1.0,57.53867596456422,1.0,50.37134438005718,1.0,45.56085690729011,1.0,42.36766175238987,1.0
car_1,keep_direction,41.23959254281929,1.0,47.690614389125315,1.0,57.65060823048977,1.0,74.15344621678784,1.0,105.37600610534835,1.0,217.23060582741934,1.0,209.38437101481335,1.0,193.39380014633971,1.0,166.42620374088315,1.0,117.96045852270713,1.0,85.89152845923932,1.0,68.22031803915051,1.0,57.317444222481754,1.0,50.17546720821573,1.0,45.38199692533081,1.0,42.20009775832976,1.0
car_1,keep_direction,41.440886087145124,1.0,47.91999098913046,1.0,57.923343397288825,1.0,74.49802273354308,1.0,105.8565029318916,1.0,216.21839535789695,1.0,208.31605326380685,1.0,192.34231564068656,1.0,165.5382405491146,1.0,117.52393939414469,1.0,85.56885651027777,1.0,67.96038025258466,1.0,57.09621248039929,1.0,49.97959003637427,1.0,45.203136943371504,1.0,42.03253376426963,1.0
car_1,keep_direction,41.64217963147106,1.0,48.1493675891356,1.0,58.19607856408794,1.0,74.8425992502983,1.0,106.33699975843494,1.0,215.2061848883746,1.0,207.24773551280038,1.0,191.2908311350335,1.0,164.650277357346,1.0,117.08742026558218,1.0,85.24618456131614,1.0,67.70044246601879,1.0,56.87498073831682,1.0,49.783712864532816,1.0,45.02427696141216,1.0,41.8649697702095,1.0
car_1,keep_direction,41.84347317579689,1.0,48.37874418914075,1.0,58.46881373088706,1.0,75.18717576705355,1.0,106.81749658497827,1.0,214.19397441885218,1.0,206.17941776179384,1.0,190.2393466293804,1.0,163.76231416557744,1.0,116.65090113701973,1.0,84.9235126123545,1.0,67.44050467945293,1.0,56.653748996234356,1.0,49.587835692691314,1.0,44.84541697945282,1.0,41.697405776149395,1.0
car_1,keep_direction,42.04476672012283,1.0,48.60812078914594,1.0,58.74154889768611,1.0,75.5317522838087,1.0,107.29799341152162,1.0,213.1817639493298,1.0,205.11110001078734,1.0,189.1878621237273,1.0,162.87435097380887,1.0,116.21438200845729,1.0,84.60084066339287,1.0,67.18056689288706,1.0,56.43251725415189,1.0,49.39195852084986,1.0,44.66655699749352,1.0,41.529841782089264,1.0
car_1,keep_direction,42.246060264448666,1.0,48.83749738915109,1.0,59.014284064485224,1.0,75.87632880056401,1.0,107.77849023806486,1.0,212.1695534798074,1.0,204.04278225978084,1.0,188.13637761807425,1.0,161.9863877820403,1.0,115.77786287989485,1.0,84.27816871443125,1.0,66.9206291063212,1.0,56.21128551206942,1.0,49.19608134900841,1.0,44.48769701553418,1.0,41.36227778802913,1.0
car_1,keep_direction,42.4473538087746,1.0,49.06687398915623,1.0,59.28701923128433,1.0,76.22090531731916,1.0,108.25898706460828,1.0,211.15734301028505,1.0,202.97446450877428,1.0,187.08489311242113,1.0,161.0984245902717,1.0,115.34134375133235,1.0,83.95549676546962,1.0,66.66069131975534,1.0,55.99005376998696,1.0,49.00020417716696,1.0,44.30883703357484,1.0,41.19471379396903,1.0
car_1,keep_direction,42.648647353100436,1.0,49.29625058916143,1.0,59.559754398083385,1.0,76.56548183407448,1.0,108.73948389115161,1.0,210.14513254076266,1.0,201.90614675776777,1.0,186.033408606768,1.0,160.21046139850313,1.0,114.90482462276991,1.0,83.63282481650799,1.0,66.40075353318947,1.0,55.76882202790449,1.0,48.8043270053255,1.0,44.12997705161553,1.0,41.0271497999089,1.0
